customer_id,frequency,recency,T,monetary_value,probability_alive,expected_purchases_90d,expected_purchases_180d,expected_purchases_365d,expected_transaction_value,expected_revenue_clv_12m,historical_orders,historical_revenue,historical_units,historical_aov,first_purchase,last_purchase,clv_value_tier,rfm_segment,rfm_value_tier,rfm_total_score,rfm_action,ml_cluster,cluster_name,cluster_action
15757,5.0,482.0,547.0,482.258,0.9691275614295146,0.8057412380899183,1.6015491078289807,3.210884909934117,480.2835349408407,1543.169315640804,6,2940.36,1757,490.06,2010-06-10 13:47:00,2011-10-05 12:14:00,Core,Loyal Customers,High Value,11,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
15758,0.0,0.0,24.0,0.0,1.0,0.6683562008336759,1.307212687465472,2.565326501523528,438.4599506189272,1125.5219375155368,1,205.25,47,205.25,2011-11-15 10:48:00,2011-11-15 10:48:00,Core,Promising,Low Value,6,Use low-cost nurturing campaigns and product recommendations.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
15759,6.0,519.0,737.0,117.53333333333335,0.8920361446455555,0.6658124584218154,1.325116288249637,2.6624305896068776,129.6810478430061,345.4992165391706,7,830.9300000000001,523,118.70428571428572,2009-12-02 10:08:00,2011-05-05 15:13:00,Developing,Cannot Lose Them,Medium Value,9,High-priority retention intervention; consider direct outreach and strong personalized incentives.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
15760,0.0,0.0,630.0,0.0,1.0,0.08288492416359006,0.16504762644098003,0.3319434337517607,438.4599506189272,145.6420618867236,2,13916.34,2,6958.17,2010-03-19 11:35:00,2010-03-19 11:45:00,Developing,Hibernating,High Value,8,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
15761,0.0,0.0,442.0,0.0,1.0,0.113785591048176,0.22625448805772708,0.4539408728469077,438.4599506189272,199.16855312278506,1,143.05,31,143.05,2010-09-23 09:33:00,2010-09-23 09:33:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
15762,1.0,12.0,77.0,268.44,0.8797106021740652,0.9300939916207397,1.8271190149961503,3.6031089173048474,300.9085699835384,1084.9140779092688,2,583.75,251,291.875,2011-09-23 15:17:00,2011-10-05 16:15:00,Core,Need Attention,Low Value,7,Use personalized re-engagement before activity declines further.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
15763,1.0,46.0,77.0,564.4300000000001,0.9327097586181657,0.9861285521316654,1.937195858765519,3.8201822738398734,540.3736033873084,2065.6731693107386,2,1086.92,271,543.46,2011-09-23 12:10:00,2011-11-08 09:44:00,High,Potential Loyalists,Medium Value,9,Encourage the next purchase with personalized recommendations and targeted incentives.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
15764,5.0,390.0,478.0,727.634,0.9559491482055337,0.896134763239687,1.7799929201038145,3.564611626676145,714.5977103800959,2548.9681395690113,8,4503.08,2945,562.885,2010-08-18 13:58:00,2011-09-12 17:58:00,High,Loyal Customers,High Value,12,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
15765,0.0,0.0,666.0,0.0,1.0,0.07878797853213124,0.15692041432530893,0.31570613263916586,438.4599506189272,138.51791161631698,1,370.63,335,370.63,2010-02-11 10:25:00,2010-02-11 10:25:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
15766,2.0,618.0,682.0,314.73,0.9603614757576764,0.30600485311026326,0.609062485751858,1.2239044686330065,327.7914727463291,401.4555932298206,3,831.06,334,277.02,2010-01-26 15:55:00,2011-10-06 17:03:00,Developing,Loyal Customers,Medium Value,9,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
15768,32.0,621.0,736.0,462.7065625,0.6603133034715816,2.4255963727370706,4.82600741412618,9.69130518579617,462.52901789095324,4485.524541605039,34,15308.89,4215,450.2614705882353,2009-12-03 12:10:00,2011-08-16 10:48:00,High,Loyal Customers,High Value,13,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
15769,39.0,721.0,728.0,2223.700512820513,0.9963165887792191,4.489669751214178,8.932153184044955,17.935073927496965,2212.9603785977156,39716.295689758044,47,88704.32,49104,1887.3259574468086,2009-12-11 09:58:00,2011-12-02 13:52:00,Strategic,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
15770,0.0,0.0,612.0,0.0,1.0,0.08509746579614602,0.1694354825684817,0.3407059923385936,438.4599506189272,149.4866510533307,1,321.45,67,321.45,2010-04-06 11:47:00,2010-04-06 11:47:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
15771,2.0,89.0,693.0,345.145,0.2975064292561259,0.09341650067553037,0.18594517613940184,0.37369601288049753,354.9957328115567,132.74983678035042,3,1006.54,512,335.5133333333333,2010-01-15 12:14:00,2010-04-14 13:56:00,Developing,At Risk,Medium Value,7,Prioritize retention campaigns and investigate the reason for declining engagement.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
15772,0.0,0.0,418.0,0.0,1.0,0.11947212126151864,0.2375012548573837,0.4763064841346949,438.4599506189272,208.9814608332899,1,280.88,110,280.88,2010-10-17 13:33:00,2010-10-17 13:33:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
15773,1.0,404.0,409.0,635.68,0.9541079016228301,0.29809553212196144,0.5921082011751807,1.1858198416750876,598.017049551093,709.6151686631435,2,774.52,410,387.26,2010-10-26 15:27:00,2011-12-04 12:48:00,Core,Potential Loyalists,Medium Value,10,Encourage the next purchase with personalized recommendations and targeted incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
15774,5.0,588.0,656.0,219.152,0.9713274801438827,0.6851666466117876,1.3630390191782709,2.736581936654333,229.03864773459128,627.2044044725629,6,1288.3400000000001,465,214.72333333333336,2010-02-21 12:57:00,2011-10-02 12:04:00,Core,Loyal Customers,High Value,11,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
15775,1.0,386.0,631.0,104.9,0.9116542718620315,0.19367011679910173,0.38545603882075297,0.7745170372703797,168.59966913265652,130.67123761721217,2,150.5,260,75.25,2010-03-18 07:32:00,2011-04-08 12:56:00,Developing,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
15776,0.0,0.0,133.0,0.0,1.0,0.294038675818192,0.5806472003454559,1.1530123935919663,438.4599506189272,505.8834359429919,1,241.62,138,241.62,2011-07-29 13:46:00,2011-07-29 13:46:00,Developing,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
15777,5.0,327.0,568.0,350.662,0.7944803528403364,0.6385591481626789,1.2694786352693324,2.545903222461947,354.62002982581635,903.4340402413226,7,1762.61,599,251.80142857142854,2010-05-20 10:37:00,2011-04-12 16:43:00,Core,Cannot Lose Them,High Value,10,High-priority retention intervention; consider direct outreach and strong personalized incentives.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
15778,0.0,0.0,431.0,0.0,1.0,0.11632320536777763,0.23127398541199054,0.4639246387490028,438.4599506189272,203.5489294235103,1,307.95,101,307.95,2010-10-04 15:10:00,2010-10-04 15:10:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
15779,1.0,69.0,532.0,56.7,0.6338264904553085,0.15706524452561257,0.31237588039382574,0.6269032215979925,129.60438344712082,81.30399123762754,2,124.08,20,62.04,2010-06-25 15:55:00,2010-09-02 16:40:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
15780,2.0,174.0,357.0,149.065,0.869633652719452,0.4916095482970953,0.9753751441388417,1.9498115374303893,179.61479203924566,350.44867441426237,3,475.28,220,158.42666666666665,2010-12-17 11:43:00,2011-06-09 12:01:00,Developing,Loyal Customers,Low Value,8,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
15781,2.0,280.0,305.0,131.055,0.962244024083523,0.6208885816818424,1.2307040185831908,2.4566345057075254,163.50600611865548,401.94184969035894,3,345.46000000000004,180,115.15333333333335,2011-02-07 09:15:00,2011-11-14 14:57:00,Developing,Loyal Customers,Low Value,9,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
15782,3.0,421.0,430.0,871.58,0.9741570604537465,0.6467981876787647,1.284320882842775,2.5706733119442333,839.9869397966655,2160.775952296171,4,4014.1,1844,1003.525,2010-10-05 15:43:00,2011-11-30 10:49:00,High,Loyal Customers,High Value,13,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
15783,0.0,0.0,10.0,0.0,1.0,0.7995469079373658,1.5599298153486254,3.0529669853280357,438.4599506189272,1339.4678712570496,1,246.3,212,246.3,2011-11-29 09:50:00,2011-11-29 09:50:00,Core,New Customers,Low Value,7,Focus on onboarding and driving the second purchase.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
15784,1.0,205.0,672.0,382.14,0.7997775658140657,0.16042166088357582,0.3193617819989882,0.6419842006518035,392.89537459858843,252.4025804710328,2,848.3299999999999,381,424.16499999999996,2010-02-05 14:42:00,2010-08-29 10:38:00,Developing,Hibernating,Medium Value,6,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
15785,11.0,692.0,724.0,513.3645454545455,0.9863029769487976,1.311804163575673,2.610197367464723,5.242376393585657,511.79094988050093,2684.805676283241,16,5969.93,4479,373.120625,2009-12-15 16:28:00,2011-11-07 11:33:00,High,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
15786,3.0,490.0,536.0,2238.3033333333333,0.9678443252284105,0.5288780046838664,1.0513612267633543,2.1082711905602567,2107.0174221225134,4445.14417744659,5,8501.62,5957,1700.324,2010-06-21 10:13:00,2011-10-24 14:13:00,High,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
15787,1.0,35.0,61.0,454.15999999999997,0.9341871798590671,1.1162332476608217,2.1893988616224513,4.309507070524224,451.1617744963536,1945.5504088141804,3,933.26,534,311.08666666666664,2011-10-09 13:11:00,2011-11-13 14:55:00,High,Loyal Customers,Medium Value,10,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
15788,0.0,0.0,508.0,0.0,1.0,0.10061625937399568,0.20018850439985791,0.4020458589117589,438.4599506189272,176.39959650443666,1,221.82999999999998,115,221.82999999999998,2010-07-19 12:48:00,2010-07-19 12:48:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
